ID,kwh
2024-10-11_consumer_device_32_data_user_8,0.4338135525052116
2024-10-12_consumer_device_32_data_user_8,0.5565159337315049
2024-10-13_consumer_device_32_data_user_8,0.7753916934349183
2024-10-14_consumer_device_32_data_user_8,0.5263901145472132
2024-10-15_consumer_device_32_data_user_8,0.0
2024-10-16_consumer_device_32_data_user_8,0.4070156929415499
2024-10-17_consumer_device_32_data_user_8,0.3516555807197615
2024-10-18_consumer_device_32_data_user_8,0.0
2024-10-19_consumer_device_32_data_user_8,0.0
2024-10-20_consumer_device_32_data_user_8,0.8104436675669953
2024-10-21_consumer_device_32_data_user_8,0.0
2024-10-22_consumer_device_32_data_user_8,0.5528487914882776
2024-10-23_consumer_device_32_data_user_8,0.0
2024-10-24_consumer_device_32_data_user_8,0.360298350860963
2024-09-24_consumer_device_32_data_user_9,1.024873095037687
2024-09-25_consumer_device_32_data_user_9,0.2269294240006061
2024-09-26_consumer_device_32_data_user_9,0.027099913504313195
2024-09-27_consumer_device_32_data_user_9,0.0
2024-09-28_consumer_device_32_data_user_9,0.0
2024-09-29_consumer_device_32_data_user_9,1.0028070010277874
2024-09-30_consumer_device_32_data_user_9,0.26648523096087734
2024-10-01_consumer_device_32_data_user_9,0.0
2024-10-02_consumer_device_32_data_user_9,0.0
2024-10-03_consumer_device_32_data_user_9,0.5403697102061881
2024-10-04_consumer_device_32_data_user_9,0.0
2024-10-05_consumer_device_32_data_user_9,0.062424785843692265
2024-10-06_consumer_device_32_data_user_9,0.49863906777208006
2024-10-07_consumer_device_32_data_user_9,0.0
2024-10-08_consumer_device_32_data_user_9,0.0
2024-10-09_consumer_device_32_data_user_9,0.0
2024-10-10_consumer_device_32_data_user_9,0.0
2024-10-11_consumer_device_32_data_user_9,0.0
2024-10-12_consumer_device_32_data_user_9,0.14441358025157314
2024-10-13_consumer_device_32_data_user_9,0.6592683503809833
2024-10-14_consumer_device_32_data_user_9,0.0
2024-10-15_consumer_device_32_data_user_9,0.0
2024-10-16_consumer_device_32_data_user_9,0.08682187493936303
2024-10-17_consumer_device_32_data_user_9,0.08231371453128765
2024-10-18_consumer_device_32_data_user_9,0.15009473551242342
2024-10-19_consumer_device_32_data_user_9,0.25798859655086315
2024-10-20_consumer_device_32_data_user_9,0.6805293604124817
2024-10-21_consumer_device_32_data_user_9,0.1842880725122526
2024-10-22_consumer_device_32_data_user_9,0.0
2024-10-23_consumer_device_32_data_user_9,0.3421965541809182
2024-10-24_consumer_device_32_data_user_9,0.190519667549925
2024-09-24_consumer_device_35_data_user_1,0.0033847585456598713
2024-09-25_consumer_device_35_data_user_1,1.5943374815575122
2024-09-26_consumer_device_35_data_user_1,0.8711499470881263
2024-09-27_consumer_device_35_data_user_1,0.0
2024-09-28_consumer_device_35_data_user_1,0.3646359890266078
2024-09-29_consumer_device_35_data_user_1,0.0
2024-09-30_consumer_device_35_data_user_1,0.018805566969739923
2024-10-01_consumer_device_35_data_user_1,0.49689063730926564
2024-10-02_consumer_device_35_data_user_1,0.40396318819090704
2024-10-03_consumer_device_35_data_user_1,0.0
2024-10-04_consumer_device_35_data_user_1,1.020169519627713
2024-10-05_consumer_device_35_data_user_1,1.509187620813586
2024-10-06_consumer_device_35_data_user_1,0.1706041895764193
2024-10-07_consumer_device_35_data_user_1,1.0607691753800035
2024-10-08_consumer_device_35_data_user_1,0.276626255111741
2024-10-09_consumer_device_35_data_user_1,0.0
2024-10-10_consumer_device_35_data_user_1,0.0
2024-10-11_consumer_device_35_data_user_1,0.017433190031331113
2024-10-12_consumer_device_35_data_user_1,0.3670643627074193
2024-10-13_consumer_device_35_data_user_1,0.3870578678995478
2024-10-14_consumer_device_35_data_user_1,0.06208910487039768
2024-10-15_consumer_device_35_data_user_1,0.2445793211905504
2024-10-16_consumer_device_35_data_user_1,0.0
2024-10-17_consumer_device_35_data_user_1,0.0
2024-10-18_consumer_device_35_data_user_1,0.3330772622289372
2024-10-19_consumer_device_35_data_user_1,0.522603213054623
2024-10-20_consumer_device_35_data_user_1,0.20530350312082485
2024-10-21_consumer_device_35_data_user_1,0.6128818547215595
2024-10-22_consumer_device_35_data_user_1,0.40123458722244343
2024-10-23_consumer_device_35_data_user_1,0.0
2024-10-24_consumer_device_35_data_user_1,0.0
2024-09-24_consumer_device_35_data_user_10,0.0
2024-09-25_consumer_device_35_data_user_10,0.0
2024-09-26_consumer_device_35_data_user_10,1.4603169426472336
2024-09-27_consumer_device_35_data_user_10,1.4207737119391923
2024-09-28_consumer_device_35_data_user_10,1.1878834980216408
2024-09-29_consumer_device_35_data_user_10,0.40024668989048917
2024-09-30_consumer_device_35_data_user_10,0.0
2024-10-01_consumer_device_35_data_user_10,0.4787114482788438
2024-10-02_consumer_device_35_data_user_10,0.6338116090146311
2024-10-03_consumer_device_35_data_user_10,0.0
2024-10-04_consumer_device_35_data_user_10,0.7500147435028545
2024-10-05_consumer_device_35_data_user_10,1.2776626771590414
2024-10-06_consumer_device_35_data_user_10,0.9294353111284963
2024-10-07_consumer_device_35_data_user_10,0.22764387461769583
2024-10-08_consumer_device_35_data_user_10,0.22015501834705684
2024-10-09_consumer_device_35_data_user_10,0.3837676531458955
2024-10-10_consumer_device_35_data_user_10,0.07383353787889958
2024-10-11_consumer_device_35_data_user_10,0.0
2024-10-12_consumer_device_35_data_user_10,0.6205948412377887
2024-10-13_consumer_device_35_data_user_10,0.32765463641472264
2024-10-14_consumer_device_35_data_user_10,0.19469729620650683
2024-10-15_consumer_device_35_data_user_10,0.0
2024-10-16_consumer_device_35_data_user_10,0.3778958208031743
2024-10-17_consumer_device_35_data_user_10,0.7421100968301573
2024-10-18_consumer_device_35_data_user_10,0.0
2024-10-19_consumer_device_35_data_user_10,0.0
2024-10-20_consumer_device_35_data_user_10,0.4581102684287226
2024-10-21_consumer_device_35_data_user_10,0.0
2024-10-22_consumer_device_35_data_user_10,0.14401391346774686
2024-10-23_consumer_device_35_data_user_10,1.0982843274829948
2024-10-24_consumer_device_35_data_user_10,0.6711780859841765
2024-09-24_consumer_device_35_data_user_11,0.49411943538078246
2024-09-25_consumer_device_35_data_user_11,0.04240820742051463
2024-09-26_consumer_device_35_data_user_11,1.0848251486177631
2024-09-27_consumer_device_35_data_user_11,0.2259432589840457
2024-09-28_consumer_device_35_data_user_11,0.0
2024-09-29_consumer_device_35_data_user_11,0.0
2024-09-30_consumer_device_35_data_user_11,0.0
2024-10-01_consumer_device_35_data_user_11,0.7344448248540377
2024-10-02_consumer_device_35_data_user_11,0.8348505173397458
2024-10-03_consumer_device_35_data_user_11,0.0
2024-10-04_consumer_device_35_data_user_11,0.21380681966234577
2024-10-05_consumer_device_35_data_user_11,1.2257610211893204
2024-10-06_consumer_device_35_data_user_11,0.7389150833030145
2024-10-07_consumer_device_35_data_user_11,0.29401919207906696
2024-10-08_consumer_device_35_data_user_11,0.0
2024-10-09_consumer_device_35_data_user_11,0.0
2024-10-10_consumer_device_35_data_user_11,0.20071105578742177
2024-10-11_consumer_device_35_data_user_11,0.0
2024-10-12_consumer_device_35_data_user_11,0.2846590075807171
2024-10-13_consumer_device_35_data_user_11,0.29871956458721116
2024-10-14_consumer_device_35_data_user_11,0.2784330820827402
2024-10-15_consumer_device_35_data_user_11,0.0
2024-10-16_consumer_device_35_data_user_11,0.2819294678784953
2024-10-17_consumer_device_35_data_user_11,0.45811189157582455
2024-10-18_consumer_device_35_data_user_11,0.0
2024-10-19_consumer_device_35_data_user_11,0.0
2024-10-20_consumer_device_35_data_user_11,0.29631131703611546
2024-10-21_consumer_device_35_data_user_11,0.31091409987410984
2024-10-22_consumer_device_35_data_user_11,0.3825741258361115
2024-10-23_consumer_device_35_data_user_11,0.2796666349217771
2024-10-24_consumer_device_35_data_user_11,0.3193036828724629
2024-09-24_consumer_device_35_data_user_12,0.796362656273389
2024-09-25_consumer_device_35_data_user_12,0.9201336156713702
2024-09-26_consumer_device_35_data_user_12,0.0
2024-09-27_consumer_device_35_data_user_12,0.4479764064036904
2024-09-28_consumer_device_35_data_user_12,0.0
2024-09-29_consumer_device_35_data_user_12,0.0
2024-09-30_consumer_device_35_data_user_12,0.0
2024-10-01_consumer_device_35_data_user_12,0.029152379356630606
2024-10-02_consumer_device_35_data_user_12,0.0
2024-10-03_consumer_device_35_data_user_12,0.0
2024-10-04_consumer_device_35_data_user_12,0.0
2024-10-05_consumer_device_35_data_user_12,0.37719082564256085
2024-10-06_consumer_device_35_data_user_12,0.4087180342005053
2024-10-07_consumer_device_35_data_user_12,0.0
2024-10-08_consumer_device_35_data_user_12,0.0
2024-10-09_consumer_device_35_data_user_12,0.0
2024-10-10_consumer_device_35_data_user_12,0.0
2024-10-11_consumer_device_35_data_user_12,0.0
2024-10-12_consumer_device_35_data_user_12,0.0
2024-10-13_consumer_device_35_data_user_12,0.485268207523217
2024-10-14_consumer_device_35_data_user_12,0.2055168474809911
2024-10-15_consumer_device_35_data_user_12,0.0
2024-10-16_consumer_device_35_data_user_12,0.2168659906000378
2024-10-17_consumer_device_35_data_user_12,0.4813803815746972
2024-10-18_consumer_device_35_data_user_12,0.0
2024-10-19_consumer_device_35_data_user_12,0.0
2024-10-20_consumer_device_35_data_user_12,0.5145184074197253
2024-10-21_consumer_device_35_data_user_12,0.0
2024-10-22_consumer_device_35_data_user_12,0.16386950051980398
2024-10-23_consumer_device_35_data_user_12,0.2620576870113832
2024-10-24_consumer_device_35_data_user_12,0.0
2024-09-24_consumer_device_35_data_user_13,1.0214421655250807
2024-09-25_consumer_device_35_data_user_13,0.7866682763189616
2024-09-26_consumer_device_35_data_user_13,0.06801018418981837
2024-09-27_consumer_device_35_data_user_13,0.0
2024-09-28_consumer_device_35_data_user_13,0.6283240628582971
2024-09-29_consumer_device_35_data_user_13,0.19282589120248236
2024-09-30_consumer_device_35_data_user_13,0.629051934825187
2024-10-01_consumer_device_35_data_user_13,0.5726331029241591
2024-10-02_consumer_device_35_data_user_13,0.09665383876946852
2024-10-03_consumer_device_35_data_user_13,0.0
2024-10-04_consumer_device_35_data_user_13,0.0
2024-10-05_consumer_device_35_data_user_13,1.0477348940869993
2024-10-06_consumer_device_35_data_user_13,0.22103319673673563
2024-10-07_consumer_device_35_data_user_13,0.30137741426834325
2024-10-08_consumer_device_35_data_user_13,0.0
2024-10-09_consumer_device_35_data_user_13,0.546638228835412
2024-10-10_consumer_device_35_data_user_13,0.3026029442991238
2024-10-11_consumer_device_35_data_user_13,0.44194858889666777
2024-10-12_consumer_device_35_data_user_13,0.8341266386465087
2024-10-13_consumer_device_35_data_user_13,0.061044841393721364
2024-10-14_consumer_device_35_data_user_13,0.5251916008280765
2024-10-15_consumer_device_35_data_user_13,0.5971706486690868
2024-10-16_consumer_device_35_data_user_13,0.2537813006580169
2024-10-17_consumer_device_35_data_user_13,0.19660798036317773
2024-10-18_consumer_device_35_data_user_13,0.8399850201236301
2024-10-19_consumer_device_35_data_user_13,0.5449208359446799
2024-10-20_consumer_device_35_data_user_13,0.38765031682251394
2024-10-21_consumer_device_35_data_user_13,1.0835592541364023
2024-10-22_consumer_device_35_data_user_13,0.6027304394374676
2024-10-23_consumer_device_35_data_user_13,0.7117340152050453
2024-10-24_consumer_device_35_data_user_13,0.4386075972953978
2024-09-24_consumer_device_35_data_user_2,1.4312562975855205
2024-09-25_consumer_device_35_data_user_2,2.090023711527727
2024-09-26_consumer_device_35_data_user_2,2.3113795175385596
2024-09-27_consumer_device_35_data_user_2,0.0
2024-09-28_consumer_device_35_data_user_2,0.7243309792907616
2024-09-29_consumer_device_35_data_user_2,0.7012565377901668
2024-09-30_consumer_device_35_data_user_2,2.339541150877689
2024-10-01_consumer_device_35_data_user_2,3.0569378640447193
2024-10-02_consumer_device_35_data_user_2,3.8210809008338598
2024-10-03_consumer_device_35_data_user_2,1.2536576267766917
2024-10-04_consumer_device_35_data_user_2,2.3997810998551534
2024-10-05_consumer_device_35_data_user_2,2.6728367915061786
2024-10-06_consumer_device_35_data_user_2,1.138552023173395
2024-10-07_consumer_device_35_data_user_2,0.39295295779068334
2024-10-08_consumer_device_35_data_user_2,0.0
2024-10-09_consumer_device_35_data_user_2,1.3273078936707223
2024-10-10_consumer_device_35_data_user_2,1.7766012207280273
2024-10-11_consumer_device_35_data_user_2,1.1119864400467467
2024-10-12_consumer_device_35_data_user_2,2.085823253493369
2024-10-13_consumer_device_35_data_user_2,2.1483465679360827
2024-10-14_consumer_device_35_data_user_2,1.8888181988832249
2024-10-15_consumer_device_35_data_user_2,0.9909147702769076
2024-10-16_consumer_device_35_data_user_2,1.820332729261969
2024-10-17_consumer_device_35_data_user_2,1.6758973075915535
2024-10-18_consumer_device_35_data_user_2,0.8173429861093908
2024-10-19_consumer_device_35_data_user_2,1.6031030863605982
2024-10-20_consumer_device_35_data_user_2,2.2906154441773063
2024-10-21_consumer_device_35_data_user_2,2.395142567732105
2024-10-22_consumer_device_35_data_user_2,2.087046365551967
2024-10-23_consumer_device_35_data_user_2,1.4317127874347033
2024-10-24_consumer_device_35_data_user_2,1.5004202790527335
2024-09-24_consumer_device_35_data_user_3,1.9048238547689418
2024-09-25_consumer_device_35_data_user_3,3.4382339884101545
2024-09-26_consumer_device_35_data_user_3,2.0583260162399086
2024-09-27_consumer_device_35_data_user_3,1.5802403223868413
2024-09-28_consumer_device_35_data_user_3,0.7391015068334243
2024-09-29_consumer_device_35_data_user_3,0.0
2024-09-30_consumer_device_35_data_user_3,0.0
2024-10-01_consumer_device_35_data_user_3,0.8503418738039109
2024-10-02_consumer_device_35_data_user_3,1.547566496741133
2024-10-03_consumer_device_35_data_user_3,0.0
2024-10-04_consumer_device_35_data_user_3,1.1048073277659327
2024-10-05_consumer_device_35_data_user_3,1.0576439770383257
2024-10-06_consumer_device_35_data_user_3,0.0
2024-10-07_consumer_device_35_data_user_3,1.2176688130583708
2024-10-08_consumer_device_35_data_user_3,0.08831716967985719
2024-10-09_consumer_device_35_data_user_3,0.8010070556260008
2024-10-10_consumer_device_35_data_user_3,0.9657543914446011
2024-10-11_consumer_device_35_data_user_3,0.0
2024-10-12_consumer_device_35_data_user_3,0.0
2024-10-13_consumer_device_35_data_user_3,0.3174286739643142
2024-10-14_consumer_device_35_data_user_3,0.9769604449035512
2024-10-15_consumer_device_35_data_user_3,0.0
2024-10-16_consumer_device_35_data_user_3,0.5881206628570689
2024-10-17_consumer_device_35_data_user_3,0.5427019696281715
2024-10-18_consumer_device_35_data_user_3,0.04748229141221363
2024-10-19_consumer_device_35_data_user_3,0.3465904451058942
2024-10-20_consumer_device_35_data_user_3,0.39597592338575216
2024-10-21_consumer_device_35_data_user_3,0.2755759345961306
2024-10-22_consumer_device_35_data_user_3,1.1708846407657973
2024-10-23_consumer_device_35_data_user_3,0.5638194116445021
2024-10-24_consumer_device_35_data_user_3,1.3930795231196804
2024-09-24_consumer_device_35_data_user_4,0.0
2024-09-25_consumer_device_35_data_user_4,0.0
2024-09-26_consumer_device_35_data_user_4,0.2185795198275392
2024-09-27_consumer_device_35_data_user_4,0.4273912900635229
2024-09-28_consumer_device_35_data_user_4,0.8520563204489185
2024-09-29_consumer_device_35_data_user_4,0.0
2024-09-30_consumer_device_35_data_user_4,0.0
2024-10-01_consumer_device_35_data_user_4,0.6477205539618961
2024-10-02_consumer_device_35_data_user_4,0.318334791209786
2024-10-03_consumer_device_35_data_user_4,0.0
2024-10-04_consumer_device_35_data_user_4,0.03615248477861151
2024-10-05_consumer_device_35_data_user_4,1.9798903179009366
2024-10-06_consumer_device_35_data_user_4,0.39095596720712045
2024-10-07_consumer_device_35_data_user_4,0.8766370682979867
2024-10-08_consumer_device_35_data_user_4,0.0
2024-10-09_consumer_device_35_data_user_4,0.0
2024-10-10_consumer_device_35_data_user_4,0.0
2024-10-11_consumer_device_35_data_user_4,0.0
2024-10-12_consumer_device_35_data_user_4,0.0
2024-10-13_consumer_device_35_data_user_4,0.015914109960769935
2024-10-14_consumer_device_35_data_user_4,0.0
2024-10-15_consumer_device_35_data_user_4,0.3274020915688302
2024-10-16_consumer_device_35_data_user_4,0.011090255499606582
2024-10-17_consumer_device_35_data_user_4,0.4469957497050866
2024-10-18_consumer_device_35_data_user_4,0.0
2024-10-19_consumer_device_35_data_user_4,0.0
2024-10-20_consumer_device_35_data_user_4,0.05978156708678009
2024-10-21_consumer_device_35_data_user_4,0.3266705803314479
2024-10-22_consumer_device_35_data_user_4,0.0
2024-10-23_consumer_device_35_data_user_4,0.472088454503562
2024-10-24_consumer_device_35_data_user_4,0.26448088368196004
2024-09-24_consumer_device_35_data_user_5,0.37678461854777184
2024-09-25_consumer_device_35_data_user_5,0.0
2024-09-26_consumer_device_35_data_user_5,1.3603347523008713
2024-09-27_consumer_device_35_data_user_5,0.6365113796073424
2024-09-28_consumer_device_35_data_user_5,0.09462168814516066
2024-09-29_consumer_device_35_data_user_5,0.647387219977812
2024-09-30_consumer_device_35_data_user_5,0.336703750032364
2024-10-01_consumer_device_35_data_user_5,0.28297838162500133
2024-10-02_consumer_device_35_data_user_5,0.0
2024-10-03_consumer_device_35_data_user_5,0.0
2024-10-04_consumer_device_35_data_user_5,0.5382043388398711
2024-10-05_consumer_device_35_data_user_5,2.029246101992633
2024-10-06_consumer_device_35_data_user_5,1.7428850722425133
2024-10-07_consumer_device_35_data_user_5,0.0
2024-10-08_consumer_device_35_data_user_5,0.4253008694201841
2024-10-09_consumer_device_35_data_user_5,0.7746581735962239
2024-10-10_consumer_device_35_data_user_5,0.17176107401653984
2024-10-11_consumer_device_35_data_user_5,0.07530073298610995
2024-10-12_consumer_device_35_data_user_5,1.282007963945184
2024-10-13_consumer_device_35_data_user_5,0.9462083005291725
2024-10-14_consumer_device_35_data_user_5,0.48898427314236964
2024-10-15_consumer_device_35_data_user_5,0.3306033518355821
2024-10-16_consumer_device_35_data_user_5,1.0389319536402783
2024-10-17_consumer_device_35_data_user_5,1.1393182607169117
2024-10-18_consumer_device_35_data_user_5,0.4856313250724694
2024-10-19_consumer_device_35_data_user_5,0.5731087133275593
2024-10-20_consumer_device_35_data_user_5,0.7863886302983029
2024-10-21_consumer_device_35_data_user_5,0.8495488661247056
2024-10-22_consumer_device_35_data_user_5,0.5068036318247335
2024-10-23_consumer_device_35_data_user_5,0.9540407626613524
2024-10-24_consumer_device_35_data_user_5,0.5948246411473685
2024-09-24_consumer_device_35_data_user_6,5.405732693629513
2024-09-25_consumer_device_35_data_user_6,6.407452542660962
2024-09-26_consumer_device_35_data_user_6,6.773795650071255
2024-09-27_consumer_device_35_data_user_6,6.969460434521458
2024-09-28_consumer_device_35_data_user_6,8.226076889665372
2024-09-29_consumer_device_35_data_user_6,7.681712465241348
2024-09-30_consumer_device_35_data_user_6,8.434341374260093
2024-10-01_consumer_device_35_data_user_6,8.411735139361596
2024-10-02_consumer_device_35_data_user_6,9.006347765566398
2024-10-03_consumer_device_35_data_user_6,7.305064389556494
2024-10-04_consumer_device_35_data_user_6,9.99995771485909
2024-10-05_consumer_device_35_data_user_6,8.483121042572016
2024-10-06_consumer_device_35_data_user_6,8.585811781640778
2024-10-07_consumer_device_35_data_user_6,8.915644789868155
2024-10-08_consumer_device_35_data_user_6,6.400460969876026
2024-10-09_consumer_device_35_data_user_6,7.277248852011846
2024-10-10_consumer_device_35_data_user_6,7.401673158605979
2024-10-11_consumer_device_35_data_user_6,7.009708329871209
2024-10-12_consumer_device_35_data_user_6,7.580074939524032
2024-10-13_consumer_device_35_data_user_6,8.434058370045085
2024-10-14_consumer_device_35_data_user_6,7.521553359634419
2024-10-15_consumer_device_35_data_user_6,7.668869556115483
2024-10-16_consumer_device_35_data_user_6,8.36120316668592
2024-10-17_consumer_device_35_data_user_6,8.048180920639046
2024-10-18_consumer_device_35_data_user_6,8.536235838451546
2024-10-19_consumer_device_35_data_user_6,8.514449391264604
2024-10-20_consumer_device_35_data_user_6,8.674445330229078
2024-10-21_consumer_device_35_data_user_6,9.053764865608201
2024-10-22_consumer_device_35_data_user_6,7.587212168491022
2024-10-23_consumer_device_35_data_user_6,8.408271815277601
2024-10-24_consumer_device_35_data_user_6,7.672856838944484
2024-09-24_consumer_device_35_data_user_7,6.859052042591672
2024-09-25_consumer_device_35_data_user_7,8.084736937766978
2024-09-26_consumer_device_35_data_user_7,7.794307296184006
2024-09-27_consumer_device_35_data_user_7,7.362255936508955
2024-09-28_consumer_device_35_data_user_7,8.22323862091207
2024-09-29_consumer_device_35_data_user_7,7.087456672119165
2024-09-30_consumer_device_35_data_user_7,7.015772693703389
2024-10-01_consumer_device_35_data_user_7,7.336155649709941
2024-10-02_consumer_device_35_data_user_7,7.553826233685585
2024-10-03_consumer_device_35_data_user_7,6.448307098536577
2024-10-04_consumer_device_35_data_user_7,7.35639567691732
2024-10-05_consumer_device_35_data_user_7,7.409359187553374
2024-10-06_consumer_device_35_data_user_7,7.894502345285233
2024-10-07_consumer_device_35_data_user_7,8.294982422999242
2024-10-08_consumer_device_35_data_user_7,5.615988804745535
2024-10-09_consumer_device_35_data_user_7,6.4372465766128695
2024-10-10_consumer_device_35_data_user_7,5.825526760661746
2024-10-11_consumer_device_35_data_user_7,5.768163146883251
2024-10-12_consumer_device_35_data_user_7,6.39923705011448
2024-10-13_consumer_device_35_data_user_7,6.382542588901176
2024-10-14_consumer_device_35_data_user_7,6.527947579371815
2024-10-15_consumer_device_35_data_user_7,6.655769344711802
2024-10-16_consumer_device_35_data_user_7,7.622849489555617
2024-10-17_consumer_device_35_data_user_7,8.226151149739076
2024-10-18_consumer_device_35_data_user_7,7.487479150381899
2024-10-19_consumer_device_35_data_user_7,7.341739897271044
2024-10-20_consumer_device_35_data_user_7,6.771127100017979
2024-10-21_consumer_device_35_data_user_7,7.74378620923214
2024-10-22_consumer_device_35_data_user_7,6.789321932306494
2024-10-23_consumer_device_35_data_user_7,8.349524654566743
2024-10-24_consumer_device_35_data_user_7,6.792362004147775
2024-09-24_consumer_device_35_data_user_8,6.693109897467987
2024-09-25_consumer_device_35_data_user_8,7.804171933896689
2024-09-26_consumer_device_35_data_user_8,7.131721344227047
2024-09-27_consumer_device_35_data_user_8,6.690181328027897
2024-09-28_consumer_device_35_data_user_8,7.534946267958702
2024-09-29_consumer_device_35_data_user_8,8.003085857151495
2024-09-30_consumer_device_35_data_user_8,7.866205026349196
2024-10-01_consumer_device_35_data_user_8,7.523255470840154
2024-10-02_consumer_device_35_data_user_8,7.097271336866573
2024-10-03_consumer_device_35_data_user_8,6.220610978478423
2024-10-04_consumer_device_35_data_user_8,7.725650746766928
2024-10-05_consumer_device_35_data_user_8,7.379447889988224
2024-10-06_consumer_device_35_data_user_8,8.432189864296822
2024-10-07_consumer_device_35_data_user_8,7.534925141749219
2024-10-08_consumer_device_35_data_user_8,5.479715730804692
2024-10-09_consumer_device_35_data_user_8,6.708781035495481
2024-10-10_consumer_device_35_data_user_8,6.77299506878778
2024-10-11_consumer_device_35_data_user_8,7.088109917437257
2024-10-12_consumer_device_35_data_user_8,7.452446809301744
2024-10-13_consumer_device_35_data_user_8,7.6069892577400156
2024-10-14_consumer_device_35_data_user_8,7.046140661077186
2024-10-15_consumer_device_35_data_user_8,7.059685993757721
2024-10-16_consumer_device_35_data_user_8,6.811171439872276
2024-10-17_consumer_device_35_data_user_8,7.305257814789702
2024-10-18_consumer_device_35_data_user_8,8.009545405939186
2024-10-19_consumer_device_35_data_user_8,7.807839660753531
2024-10-20_consumer_device_35_data_user_8,8.25915836715459
2024-10-21_consumer_device_35_data_user_8,8.1887515409457
2024-10-22_consumer_device_35_data_user_8,6.823825386887979
2024-10-23_consumer_device_35_data_user_8,7.470149344173931
2024-10-24_consumer_device_35_data_user_8,6.664231557159941
2024-09-24_consumer_device_35_data_user_9,0.9923546914246731
2024-09-25_consumer_device_35_data_user_9,1.20445623671386
2024-09-26_consumer_device_35_data_user_9,0.0
2024-09-27_consumer_device_35_data_user_9,1.2281874005207665
2024-09-28_consumer_device_35_data_user_9,0.0
2024-09-29_consumer_device_35_data_user_9,0.0
2024-09-30_consumer_device_35_data_user_9,0.7773499019904696
2024-10-01_consumer_device_35_data_user_9,0.42493943426992536
2024-10-02_consumer_device_35_data_user_9,0.7221066898255297
2024-10-03_consumer_device_35_data_user_9,0.0
2024-10-04_consumer_device_35_data_user_9,0.39670801882675455
2024-10-05_consumer_device_35_data_user_9,0.7382823049987255
2024-10-06_consumer_device_35_data_user_9,0.0
2024-10-07_consumer_device_35_data_user_9,0.029429277384747876
2024-10-08_consumer_device_35_data_user_9,0.22896168052468266
2024-10-09_consumer_device_35_data_user_9,0.3207553109726268
2024-10-10_consumer_device_35_data_user_9,0.4729926120526685
2024-10-11_consumer_device_35_data_user_9,0.0
2024-10-12_consumer_device_35_data_user_9,0.4711267077061908
2024-10-13_consumer_device_35_data_user_9,0.37611126458612754
2024-10-14_consumer_device_35_data_user_9,0.6010999357275599
2024-10-15_consumer_device_35_data_user_9,0.0
2024-10-16_consumer_device_35_data_user_9,0.8970264812028865
2024-10-17_consumer_device_35_data_user_9,0.9335207002748543
2024-10-18_consumer_device_35_data_user_9,0.0
2024-10-19_consumer_device_35_data_user_9,0.0
2024-10-20_consumer_device_35_data_user_9,0.5440232046161005
2024-10-21_consumer_device_35_data_user_9,0.36818473316565153
2024-10-22_consumer_device_35_data_user_9,0.6114547739464745
2024-10-23_consumer_device_35_data_user_9,0.7213689857252408
2024-10-24_consumer_device_35_data_user_9,0.40471173088895224
2024-09-24_consumer_device_36_data_user_1,4.405621833043447
2024-09-25_consumer_device_36_data_user_1,3.3069047097859743
2024-09-26_consumer_device_36_data_user_1,3.4429275466554925
2024-09-27_consumer_device_36_data_user_1,4.34974120221017
2024-09-28_consumer_device_36_data_user_1,4.716925728748517
2024-09-29_consumer_device_36_data_user_1,3.8407416824746994
2024-09-30_consumer_device_36_data_user_1,4.2848897779920145
2024-10-01_consumer_device_36_data_user_1,4.24128344538318
2024-10-02_consumer_device_36_data_user_1,3.473718248584718
2024-10-03_consumer_device_36_data_user_1,4.521642707083518
2024-10-04_consumer_device_36_data_user_1,4.467587026477842
2024-10-05_consumer_device_36_data_user_1,4.228986095286277
2024-10-06_consumer_device_36_data_user_1,4.297875840909059
2024-10-07_consumer_device_36_data_user_1,5.318110852322649
2024-10-08_consumer_device_36_data_user_1,5.202134756841042
2024-10-09_consumer_device_36_data_user_1,4.1712668725828435
2024-10-10_consumer_device_36_data_user_1,4.76707520477297
2024-10-11_consumer_device_36_data_user_1,5.045557683969594
2024-10-12_consumer_device_36_data_user_1,5.342365564719359
2024-10-13_consumer_device_36_data_user_1,4.042889891184878
2024-10-14_consumer_device_36_data_user_1,4.120026073516645
2024-10-15_consumer_device_36_data_user_1,4.5639479117869355
2024-10-16_consumer_device_36_data_user_1,4.009049706547953
2024-10-17_consumer_device_36_data_user_1,4.3206765012933115
2024-10-18_consumer_device_36_data_user_1,4.805787808058211
2024-10-19_consumer_device_36_data_user_1,5.670438577332731
2024-10-20_consumer_device_36_data_user_1,3.8496782365312985
2024-10-21_consumer_device_36_data_user_1,4.146439693710643
2024-10-22_consumer_device_36_data_user_1,4.2033443758324935
2024-10-23_consumer_device_36_data_user_1,3.9646334614011325
2024-10-24_consumer_device_36_data_user_1,4.347454762655038
2024-09-24_consumer_device_36_data_user_10,0.0
2024-09-25_consumer_device_36_data_user_10,0.3713849947454332
2024-09-26_consumer_device_36_data_user_10,0.5550661594558199
2024-09-27_consumer_device_36_data_user_10,1.1191999329972724
2024-09-28_consumer_device_36_data_user_10,0.39155986847684904
2024-09-29_consumer_device_36_data_user_10,0.46620937864324036
2024-09-30_consumer_device_36_data_user_10,0.3154344105619803
2024-10-01_consumer_device_36_data_user_10,0.38115397853384275
2024-10-02_consumer_device_36_data_user_10,0.47673795227705573
